date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2019-11-03,2020,0,,NYK,SAC,1310.18246951642,1417.03816816544,0.49013513686025717,0.5098648631397429,1293.65987832775,1433.56075935411,1254.20808844101,1409.15481551036,0.43093948306969787,0.5690605169303021,1240.14469859252,1423.21820535885,1268.9533684628,1484.24946718496,0.3485502115063346,0.6514497884936654,92,113
2019-11-03,2020,0,,SAS,LAL,1577.7612723364,1512.57548998528,0.7212932846702703,0.2787067153297297,1563.77714835514,1526.55961396654,1593.18906257284,1512.04349905768,0.7286782325633894,0.27132176743661063,1578.97746492274,1526.25509670778,1474.05029637354,1605.52139639792,0.4412740238336347,0.5587259761663653,96,103
2019-11-03,2020,0,,CLE,DAL,1359.83912118211,1470.94458537042,0.484023393065518,0.515976606934482,1344.12189299356,1486.66181355897,1302.51186544306,1465.05479993965,0.4149851209776882,0.5850148790223118,1289.53597866461,1478.0306867181,1364.63093037605,1576.05328107927,0.34869801495772207,0.6513019850422779,111,131
2019-11-03,2020,0,,LAC,UTA,1544.62243586301,1599.40808696134,0.564703821494298,0.435296178505702,1553.87419635362,1590.15632647073,1553.24859724968,1616.43965713686,0.5479291208023189,0.4520708791976811,1562.94528151936,1606.74297286718,1573.74653018029,1622.3416862154,0.5686456899365254,0.4313543100634746,105,94
2019-11-04,2020,0,,WAS,DET,1425.85755685857,1456.75585461639,0.5981544947867073,0.40184550521329265,1436.56442514757,1446.04898632739,1415.21787445338,1451.73964666598,0.5835967305725382,0.41640326942746175,1426.40132279326,1440.5561983261,1416.93703961667,1423.06372551647,0.6253980210072825,0.3746019789927175,115,99
2019-11-04,2020,0,,BRK,NOP,1478.27499703206,1409.51911318094,0.7254058209849846,0.27459417901501537,1483.29630753965,1404.49780267335,1479.92343782738,1391.45328008341,0.7448907145833513,0.2551092854166487,1484.53195217456,1386.84476573623,1507.32230677646,1529.60782199568,0.606824748853667,0.393175251146333,135,125
2019-11-04,2020,0,,MIN,MIL,1517.57310189729,1663.87236729228,0.433761629652593,0.566238370347407,1500.17451577146,1681.27095341811,1507.46389501216,1713.92433886834,0.34606953056545775,0.6539304694345422,1494.23822067805,1727.15001320245,1497.89528836968,1645.49269958312,0.426164226581898,0.573835773418102,106,134
2019-11-04,2020,0,,MEM,HOU,1411.22026199318,1615.57491798892,0.3541804301399707,0.6458195698600293,1405.72015799707,1621.07502198503,1405.26270949663,1664.16078692029,0.3429014207917302,0.6570985792082698,1399.97147372468,1669.45202269224,1457.43109068346,1700.4081149538,0.36383856351993504,0.636161436480065,100,107
2019-11-04,2020,0,,PHO,PHI,1411.33305953319,1614.79897570588,0.35535151741561666,0.6446484825843833,1421.22511925691,1604.90691598216,1367.768064689,1642.39673276806,0.2683894269127381,0.731610573087262,1379.73275662222,1630.43204083484,1487.91121618813,1542.03359441718,0.5662400618536472,0.43375993814635283,114,109
2019-11-04,2020,0,,GSW,POR,1533.66526337779,1598.78464429613,0.5500292761977542,0.4499707238022458,1542.18733583158,1590.26257184234,1568.645841305,1635.34848192111,0.5418499780826183,0.45815002191738174,1577.36170589744,1626.63261732867,1189.94643808093,1522.7599950321,0.20358041262439186,0.7964195873756081,127,118
2019-11-05,2020,0,,CLE,BOS,1344.12189299356,1596.32535891392,0.2939754853844994,0.7060245146155006,1340.06892818633,1600.37832372115,1289.53597866461,1627.06354635326,0.20453675004570834,0.7954632499542916,1286.87499030895,1629.72453470892,1361.34776042541,1557.25575598271,0.36750179167425395,0.632498208325746,113,119
2019-11-05,2020,0,,CHO,IND,1479.65428799997,1499.98018467596,0.6126917356408347,0.3873082643591653,1483.17285886482,1496.46161381111,1479.3734775707,1496.20755738177,0.6000789897454923,0.39992101025450766,1483.03188982033,1492.54914513214,1345.0757946665,1447.21608441871,0.47869596231294237,0.5213040376870577,122,120
2019-11-05,2020,0,,ATL,SAS,1432.76192861699,1563.77714835514,0.4554836974889111,0.5445163025110888,1442.90117080893,1553.6379061632,1408.02092182838,1578.97746492274,0.4086857735588253,0.5913142264411747,1419.33943409339,1567.65895265773,1327.82748271384,1472.95829318988,0.44503895268089494,0.5549610473191051,108,100
2019-11-05,2020,0,,CHI,LAL,1349.99074795329,1526.55961396654,0.39155850393867814,0.6084414960613218,1344.28464487227,1532.26571704756,1309.1622301433,1526.25509670778,0.3413965794813231,0.6586034205186768,1304.32417195024,1531.09315490084,1458.9097155111,1600.41922017233,0.4447307801357349,0.555269219864265,112,118
2019-11-05,2020,0,,OKC,ORL,1539.88296201619,1507.84526963176,0.6813689434018251,0.3186310565981749,1545.11608702613,1502.61214462182,1558.76203634743,1527.81786508326,0.6917519372332465,0.30824806276675354,1563.79411290343,1522.78578852726,1532.50621850565,1530.02149964076,0.6557692563160343,0.34423074368396567,102,94
2019-11-05,2020,0,,DEN,MIA,1583.75294785178,1554.2589893547,0.6781814818784841,0.32181851812151585,1593.30622202644,1544.70571518004,1592.83278233011,1561.32419983195,0.7285432102397013,0.27145678976029874,1600.65291815083,1553.50406401123,1657.28919803837,1499.09888495287,0.8476752213701989,0.1523247786298011,109,89
2019-11-06,2020,0,,IND,WAS,1496.46161381111,1436.56442514757,0.7151321999727547,0.2848678000272453,1503.2622989231,1429.76374003558,1492.54914513214,1426.40132279326,0.6647301133502352,0.33526988664976476,1500.79279373755,1418.15767418785,1440.62191380735,1425.11122399112,0.5969937342082242,0.4030062657917758,121,106
2019-11-06,2020,0,,DET,NYK,1446.04898632739,1293.65987832775,0.8104395055243353,0.1895604944756647,1451.21584307281,1288.49302158233,1440.5561983261,1240.14469859252,0.8503350422668087,0.14966495773319133,1444.50575870959,1236.19513820903,1388.04058267798,1267.91763022365,0.781606549970874,0.21839345002912602,122,102
2019-11-06,2020,0,,ATL,CHI,1442.90117080893,1344.28464487227,0.7582902551051109,0.24170974489488906,1413.36628183886,1373.81953384234,1419.33943409339,1304.32417195024,0.7801620895532774,0.21983791044672263,1388.32081173389,1335.34279430974,1331.41061980228,1457.91491108084,0.46911758435322987,0.5308824156467702,93,113
2019-11-06,2020,0,,HOU,GSW,1621.07502198503,1542.18733583158,0.7368694220865915,0.26313057791340855,1627.81837612066,1535.44398169595,1669.45202269224,1577.36170589744,0.7509288190382167,0.24907118096178327,1675.77830073967,1571.03542785001,1693.4805922184,1193.29447755116,0.9693133549636466,0.030686645036353433,129,112
2019-11-06,2020,0,,TOR,SAC,1672.66375092615,1433.56075935411,0.875668230468864,0.124331769531136,1673.90080090664,1432.32370937362,1724.27990776798,1423.21820535885,0.9067077978356662,0.09329220216433376,1725.17655938424,1422.32155374259,1578.96916949927,1486.56186330115,0.7451617830582558,0.25483821694174424,124,120
2019-11-06,2020,0,,MEM,MIN,1405.72015799707,1500.17451577146,0.5079801430003915,0.4920198569996085,1419.49325960633,1486.4014141622,1399.97147372468,1494.23822067805,0.5063278467353841,0.4936721532646159,1413.80347930044,1480.40621510229,1455.50574719823,1565.51199130034,0.48368302350731307,0.5163169764926869,137,121
2019-11-06,2020,0,,DAL,ORL,1486.66181355897,1502.61214462182,0.6186515785221108,0.38134842147788917,1489.55034229222,1499.72361588857,1478.0306867181,1522.78578852726,0.6298813850384141,0.37011861496158593,1480.81678450169,1519.99969074367,1581.68322323584,1521.48158030595,0.7569237935378533,0.24307620646214667,107,106
2019-11-06,2020,0,,UTA,PHI,1590.15632647073,1604.90691598216,0.6202795770918221,0.37972042290817787,1593.59156034595,1601.47168210694,1606.74297286718,1630.43204083484,0.6485574600006418,0.35144253999935815,1609.87271993617,1627.30229376585,1620.53265329111,1661.08245411601,0.6261291392596376,0.37387086074036235,106,104
2019-11-06,2020,0,,LAC,MIL,1553.87419635362,1681.27095341811,0.46065441355499875,0.5393455864450012,1547.52965602756,1687.61549374417,1562.94528151936,1727.15001320245,0.4137550097583135,0.5862449902416865,1557.39077359113,1732.70452113068,1575.51769250083,1650.34874280978,0.5414080742114197,0.4585919257885803,124,129
2019-11-07,2020,0,,CHO,BOS,1483.17285886482,1600.37832372115,0.4752595665340421,0.5247404334659579,1467.28257816385,1616.26860442212,1483.03188982033,1629.72453470892,0.4351202209812532,0.5648797790187468,1468.7996365866,1643.95678794265,1340.15176613595,1594.08015275135,0.29353244154287494,0.706467558457125,87,108
2019-11-07,2020,0,,SAS,OKC,1553.6379061632,1545.11608702613,0.6512871445723849,0.3487128554276151,1559.88423842856,1538.86975476077,1567.65895265773,1563.79411290343,0.6387983974066496,0.36120160259335043,1574.17443784279,1557.27862771837,1442.58014089146,1486.61549205635,0.5730771385369371,0.4269228614630629,121,112
2019-11-07,2020,0,,PHO,MIA,1421.22511925691,1544.70571518004,0.4662600585290368,0.5337399414709632,1408.35692797568,1557.57390646127,1379.73275662222,1553.50406401123,0.4030697850507519,0.5969302149492481,1368.98606334382,1564.25075728963,1524.902722821,1517.55197117286,0.6569951118351124,0.3430048881648876,108,124
2019-11-07,2020,0,,LAC,POR,1547.52965602756,1590.26257184234,0.5816756340616257,0.4183243659383743,1553.71582228978,1584.07640558012,1557.39077359113,1626.63261732867,0.4726608349916676,0.5273391650083323,1565.67230073513,1618.35109018467,1631.98826128344,1519.68371767546,0.7182098547655265,0.28179014523447354,107,101
2019-11-08,2020,0,,ORL,MEM,1499.72361588857,1419.49325960633,0.7383652800370858,0.2616347199629142,1510.20509480875,1409.01178068615,1519.99969074367,1413.80347930044,0.7573099021221643,0.2426900978778357,1529.60497172346,1404.19819832065,1532.25396338012,1461.0178250572,0.718440860820963,0.28155913917903697,118,86
2019-11-08,2020,0,,WAS,CLE,1429.76374003558,1340.06892818633,0.748752713651963,0.25124728634803695,1408.13245827297,1361.70020994894,1418.15767418785,1286.87499030895,0.7828276436179717,0.21717235638202825,1394.81436242382,1310.21830207298,1421.64790044242,1409.19895689587,0.6452350573832594,0.35476494261674063,100,113
2019-11-08,2020,0,,IND,DET,1503.2622989231,1451.21584307281,0.7058368877818524,0.2941631122181476,1507.31830465992,1447.15983733599,1500.79279373755,1444.50575870959,0.7110089324760599,0.2889910675239401,1504.76516170202,1440.53339074512,1420.28342592496,1379.26342908414,0.6926217747408667,0.3073782252591333,112,106
2019-11-08,2020,0,,ATL,SAC,1413.36628183886,1432.32370937362,0.614559413118172,0.38544058688182803,1398.07242809071,1447.61756312177,1388.32081173389,1422.32155374259,0.6020285914335276,0.3979714085664724,1373.45498859295,1437.18737688353,1364.00315287128,1478.3473741843,0.4878600186455819,0.5121399813544181,109,121
2019-11-08,2020,0,,NOP,TOR,1404.49780267335,1673.90080090664,0.2738527934853545,0.7261472065146455,1397.15155378182,1681.24704979817,1386.84476573623,1725.17655938424,0.19486000756538208,0.8051399924346179,1381.88670393168,1730.13462118879,1498.46648493813,1594.66171702741,0.493779150432667,0.506220849567333,104,122
2019-11-08,2020,0,,MIN,GSW,1486.4014141622,1535.44398169595,0.5728122919621909,0.42718770803780914,1492.7492898604,1529.09610599775,1480.40621510229,1571.03542785001,0.5163323631445979,0.48366763685540215,1487.81903011292,1563.62261283938,1568.34369998409,1214.91480569951,0.9322361090212886,0.06776389097871138,125,119
2019-11-08,2020,0,,DAL,NYK,1489.55034229222,1288.49302158233,0.8497989736004937,0.15020102639950628,1475.39131562346,1302.65204825109,1480.81678450169,1236.19513820903,0.880418767349979,0.11958123265002096,1465.40447960913,1251.60744310159,1589.13031002269,1240.82488435763,0.9304261265650929,0.06957387343490706,102,106
2019-11-08,2020,0,,UTA,MIL,1593.59156034595,1687.61549374417,0.5085994031213844,0.4914005968786156,1599.05988211435,1682.14717197577,1609.87271993617,1732.70452113068,0.5162651869614372,0.4837348130385628,1615.23298861582,1727.34425245103,1655.95045481793,1694.3273109573,0.6344244979860632,0.36557550201393685,103,100
2019-11-08,2020,0,,DEN,PHI,1593.30622202644,1601.47168210694,0.6291663492446016,0.3708336507553984,1597.16882362137,1597.60908051201,1600.65291815083,1627.30229376585,0.6591046047863696,0.34089539521363044,1604.14461673475,1623.81059518193,1620.54315996606,1668.66710550068,0.6308090056986267,0.36919099430137325,100,97
2019-11-08,2020,0,,POR,BRK,1584.07640558012,1483.29630753965,0.7605656473731485,0.23943435262685153,1572.61527757322,1494.75743554655,1618.35109018467,1484.53195217456,0.749660520423542,0.25033947957645797,1607.16354398698,1495.71949837225,1512.57887796627,1476.76909401068,0.6300928952782469,0.36990710472175314,115,119
2019-11-08,2020,0,,LAL,MIA,1532.26571704756,1557.57390646127,0.605864265782109,0.39413573421789105,1542.28018104914,1547.55944245969,1531.09315490084,1564.25075728963,0.6386618160245968,0.3613381839754032,1540.10922044759,1555.23469174288,1639.05251164716,1556.0814756225,0.7752245693603131,0.22477543063968686,95,80
2019-11-09,2020,0,,SAS,BOS,1559.88423842856,1616.26860442212,0.5624402828295624,0.4375597171704376,1540.79222497704,1635.36061787364,1574.17443784279,1643.95678794265,0.550096394431078,0.44990360556892195,1555.63495126698,1662.49627451846,1463.64680031776,1610.52629716291,0.43960958690628965,0.5603904130937103,115,135
2019-11-09,2020,0,,CHO,NOP,1467.28257816385,1397.15155378182,0.7269797989854363,0.2730202010145637,1455.43847957545,1408.99565237022,1468.7996365866,1381.88670393168,0.7953079062928875,0.2046920937071125,1455.00370082415,1395.68263969413,1347.33767654132,1499.99619127772,0.49453480926181514,0.5054651907381849,110,115
2019-11-09,2020,0,,OKC,GSW,1538.86975476077,1529.09610599775,0.6529219508739996,0.3470780491260004,1543.8041425787,1524.16171817982,1557.27862771837,1563.62261283938,0.6967841371395279,0.3032158628604721,1561.48196414228,1559.41927641547,1505.25874576791,1213.79178387643,0.927329155111628,0.07267084488837205,114,108
2019-11-09,2020,0,,MEM,DAL,1409.01178068615,1475.39131562346,0.5482332811873863,0.45176671881261365,1393.17095125256,1491.23214505705,1404.19819832065,1465.40447960913,0.5453012293625974,0.4546987706374026,1388.46866763043,1481.13401029935,1435.48639045747,1582.376614917,0.4227405398839941,0.5772594601160059,122,138
2019-11-09,2020,0,,CHI,HOU,1373.81953384234,1627.81837612066,0.2918349890268498,0.7081650109731502,1364.43034587331,1637.20756408969,1335.34279430974,1675.77830073967,0.2000824177410605,0.7999175822589395,1329.28009484645,1681.84100020296,1393.05025926224,1658.37308822614,0.2782023718062902,0.7217976281937097,94,117
2019-11-10,2020,0,,MIN,DEN,1492.7492898604,1597.16882362137,0.49364012267856333,0.5063598773214366,1487.995692513,1601.92242096877,1487.81903011292,1604.14461673475,0.48236662635139016,0.5176333736486098,1483.20283808004,1608.76080876763,1553.93844621617,1646.26110945375,0.5168958584850264,0.4831041415149736,98,100
2019-11-10,2020,0,,PHI,CHO,1597.60908051201,1455.43847957545,0.8012373847534671,0.19876261524653294,1600.6325745505,1452.41498553696,1623.81059518193,1455.00370082415,0.8493674795745573,0.15063252042544273,1626.0157955561,1452.79850044998,1675.68475507197,1318.74768142616,0.9433536169453002,0.05664638305469982,114,106
2019-11-10,2020,0,,ORL,IND,1510.20509480875,1507.31830465992,0.6438844374932963,0.35611556250670373,1498.39970334596,1519.12369612271,1529.60497172346,1504.76516170202,0.6700508634834241,0.32994913651657587,1517.0998655537,1517.27026787178,1545.04287404813,1439.10016248855,0.7640982444026506,0.23590175559734938,102,109
2019-11-10,2020,0,,OKC,MIL,1543.8041425787,1682.14717197577,0.44504287818495464,0.5549571218150453,1539.63136638203,1686.31994817244,1561.48196414228,1727.34425245103,0.3549369140760233,0.6450630859239768,1558.31489391888,1730.51132267443,1501.92097405441,1713.661000079,0.29702572636812535,0.7029742736318747,119,121
2019-11-10,2020,0,,NYK,CLE,1302.65204825109,1361.70020994894,0.5586630142653799,0.4413369857346201,1283.07469136595,1381.27756683408,1251.60744310159,1310.21830207298,0.5384474687301904,0.46155253126980955,1232.9572833015,1328.86846187307,1271.04442536208,1407.56876251545,0.4269240891179595,0.5730759108820405,87,108
2019-11-10,2020,0,,PHO,BRK,1408.35692797568,1494.75743554655,0.5195612537023537,0.48043874629764627,1427.09935056694,1476.01501295529,1368.98606334382,1495.71949837225,0.47324978995853934,0.5267502100414607,1390.07257437365,1474.63298734242,1524.71102695886,1481.77015378141,0.7046667729804111,0.29533322701958886,138,112
2019-11-10,2020,0,,POR,ATL,1572.61527757322,1398.07242809071,0.8292605488298508,0.17073945117014921,1575.69829102439,1394.98941463954,1607.16354398698,1373.45498859295,0.8762360957618345,0.12376390423816552,1609.30631165907,1371.31222092086,1509.68237590154,1337.18926250055,0.8326986879650564,0.16730131203494358,124,113
2019-11-10,2020,0,,LAL,TOR,1542.28018104914,1681.24704979817,0.4441561233204365,0.5558438766795635,1533.89489965168,1689.63233119563,1540.10922044759,1730.13462118879,0.3794466227043084,0.6205533772956916,1533.19495016462,1737.04889147176,1634.27757512011,1466.39561767178,0.8275529243314197,0.1724470756685803,104,113
2019-11-11,2020,0,,DET,MIN,1447.15983733599,1487.995692513,0.5843304807413956,0.4156695192586044,1437.67391877916,1497.48161106983,1440.53339074512,1483.20283808004,0.6481016421416218,0.3518983578583782,1429.58061610249,1494.15561272267,1423.85498974391,1533.72634882567,0.5557324150669324,0.4442675849330676,114,120
2019-11-11,2020,0,,SAS,MEM,1540.79222497704,1393.17095125256,0.8061871070486685,0.19381289295133153,1528.07591269036,1405.88726353924,1555.63495126698,1388.46866763043,0.8246859453790198,0.17531405462098015,1542.34351907853,1401.76009981888,1452.32818298625,1424.26697290342,0.6786709024573162,0.3213290975426838,109,113
